molregno,canonical_smiles,pref_name,first_approval,dosed_ingredient,full_mwt,logp,pic50,target_type,organism,target_name,assay_type,confidence_score,is_marketed,target_count,total_measurements,target_density,murcko_scaffold,scaffold_label,murcko_similarity,has_benzo_five_ring
80924,NC1=NC([C@]2(N)CC[C@@]3(O)[C@H]4Cc5ccc(O)c6c5C3(CCN4CC3CC3)[C@H]2O6)=N[C@]12CC[C@@]1(O)[C@H]3Cc4ccc(O)c5c4C1(CCN3CC1CC1)[C@H]2O5,,,0,734.9,2.13,6.73754891026957,SINGLE PROTEIN,Homo sapiens,Delta-type opioid receptor,B,8,0,1,1,1.0,C1=NC(C2CCC3[C@H]4Cc5cccc6c5C3(CCN4CC3CC3)[C@H]2O6)=N[C@]12CCC1[C@H]3Cc4cccc5c4C1(CCN3CC1CC1)[C@H]2O5,1,0.933,True
81245,N[C@@]1(C2=NC(=O)[C@@]3(CC[C@@]4(O)[C@H]5Cc6ccc(O)c7c6C4(CCN5CC4CC4)[C@H]3O7)N2)CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4C2(CCN3CC2CC2)[C@H]1O5,,,0,735.88,1.89,7.817368354150632,SINGLE PROTEIN,Homo sapiens,Delta-type opioid receptor,B,8,0,1,2,0.5,O=C1N=C(C2CCC3[C@H]4Cc5cccc6c5C3(CCN4CC3CC3)[C@H]2O6)N[C@]12CCC1[C@H]3Cc4cccc5c4C1(CCN3CC1CC1)[C@H]2O5,1,0.933,True
81548,CS(=O)(=O)N1CC2(CCN(C(=O)[C@H](CSCc3ccc(Cl)c(Cl)c3)NCc3ccccc3)CC2)c2ccccc21,,,0,618.65,5.73,7.886056647693163,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,8,0,1,1,1.0,O=C([C@H](CSCc1ccccc1)NCc1ccccc1)N1CCC2(CC1)CNc1ccccc12,0,0.933,True
81729,COc1cccc(CNC(COCc2ccccc2)C(=O)N2CCC3(CC2)CN(S(C)(=O)=O)c2ccccc23)c1,,,0,563.72,3.71,7.1487416512809245,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,8,0,1,1,1.0,O=C(C(COCc1ccccc1)NCc1ccccc1)N1CCC2(CC1)CNc1ccccc12,1,0.933,True
81937,CS(=O)(=O)N1CC2(CCN(C(=O)C(COCc3ccccc3)NCc3cccc(F)c3)CC2)c2ccccc21,,,0,551.68,3.84,6.804100347590766,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,8,0,1,1,1.0,O=C(C(COCc1ccccc1)NCc1ccccc1)N1CCC2(CC1)CNc1ccccc12,1,0.933,True
81962,CS(=O)(=O)N1CC2(CCN(C(=O)C(CCCc3ccc(Cl)c(Cl)c3)NCc3ccccc3)CC2)c2ccccc21,,,0,600.61,5.81,8.481486060122112,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,8,0,1,1,1.0,O=C(C(CCCc1ccccc1)NCc1ccccc1)N1CCC2(CC1)CNc1ccccc12,0,0.933,True
82014,CS(=O)(=O)N1CC2(CCN(C(=O)C(COCc3ccccc3)NCc3cccc(Br)c3)CC2)c2ccccc21,,,0,612.59,4.46,7.221848749616356,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,8,0,1,1,1.0,O=C(C(COCc1ccccc1)NCc1ccccc1)N1CCC2(CC1)CNc1ccccc12,1,0.933,True
81982,CS(=O)(=O)N1CC2(CCN(C(=O)C(COCc3ccccc3)NCc3ccccc3Cl)CC2)c2ccccc21,,,0,568.14,4.36,6.266000713461613,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,8,0,1,1,1.0,O=C(C(COCc1ccccc1)NCc1ccccc1)N1CCC2(CC1)CNc1ccccc12,1,0.933,True
82023,CS(=O)(=O)N1CC2(CCN(C(=O)C(COCc3ccccc3)NCc3ccc(Cl)cc3)CC2)c2ccccc21,,,0,568.14,4.36,7.568636235841013,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,8,0,1,1,1.0,O=C(C(COCc1ccccc1)NCc1ccccc1)N1CCC2(CC1)CNc1ccccc12,1,0.933,True
82027,CS(=O)(=O)N1CC2(CCN(C(=O)C(COCc3ccccc3)NCc3cccc(Cl)c3)CC2)c2ccccc21,,,0,568.14,4.36,7.236572006437063,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,8,0,1,1,1.0,O=C(C(COCc1ccccc1)NCc1ccccc1)N1CCC2(CC1)CNc1ccccc12,1,0.933,True
82064,CS(=O)(=O)N1CC2(CCN(C(=O)C(COCc3ccccc3)NCc3cccc(Cl)c3Cl)CC2)c2ccccc21,,,0,602.58,5.01,6.815308569182402,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,8,0,1,1,1.0,O=C(C(COCc1ccccc1)NCc1ccccc1)N1CCC2(CC1)CNc1ccccc12,0,0.933,True
82067,CS(=O)(=O)N1CC2(CCN(C(=O)C(COCc3ccccc3)NCc3cccc(C#N)c3)CC2)c2ccccc21,,,0,558.7,3.57,6.818156412055227,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,8,0,1,1,1.0,O=C(C(COCc1ccccc1)NCc1ccccc1)N1CCC2(CC1)CNc1ccccc12,1,0.933,True
82070,CS(=O)(=O)N1CC2(CCN(C(=O)C(COCc3ccccc3)NCc3cccc([N+](=O)[O-])c3)CC2)c2ccccc21,,,0,578.69,3.61,6.920818753952375,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,8,0,1,1,1.0,O=C(C(COCc1ccccc1)NCc1ccccc1)N1CCC2(CC1)CNc1ccccc12,1,0.933,True
82061,CS(=O)(=O)N1CC2(CCN(C(=O)C(COCc3ccccc3)NCc3ccccc3)CC2)c2ccccc21,,,0,533.69,3.7,7.096910013008056,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,8,0,1,1,1.0,O=C(C(COCc1ccccc1)NCc1ccccc1)N1CCC2(CC1)CNc1ccccc12,1,0.933,True
82082,CS(=O)(=O)N1CC2(CCN(C(=O)[C@H](COCc3ccccc3Cl)NCc3ccccc3)CC2)c2ccccc21,,,0,568.14,4.36,7.443697499232713,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,8,0,1,1,1.0,O=C([C@H](COCc1ccccc1)NCc1ccccc1)N1CCC2(CC1)CNc1ccccc12,1,0.933,True
82130,CS(=O)(=O)N1CC2(CCN(C(=O)C(COCc3ccccc3)NS(=O)(=O)c3ccc(Cl)c(Cl)c3)CC2)c2ccccc21,,,0,652.62,4.2,7.055517327849832,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,8,0,1,1,1.0,O=C(C(COCc1ccccc1)NS(=O)(=O)c1ccccc1)N1CCC2(CC1)CNc1ccccc12,1,0.933,True
82109,Cc1cccc(CNC(COCc2ccccc2)C(=O)N2CCC3(CC2)CN(S(C)(=O)=O)c2ccccc23)c1,,,0,547.72,4.01,7.259637310505756,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,8,0,1,1,1.0,O=C(C(COCc1ccccc1)NCc1ccccc1)N1CCC2(CC1)CNc1ccccc12,1,0.933,True
82122,CS(=O)(=O)N1CC2(CCN(C(=O)C(N)COCc3ccccc3)CC2)c2ccccc21,,,0,443.57,1.87,5.698970004336019,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,8,0,1,1,1.0,O=C(CCOCc1ccccc1)N1CCC2(CC1)CNc1ccccc12,1,0.933,True
82220,CS(=O)(=O)N1CC2(CCN(C(=O)C(COCc3ccccc3)NC(=O)Cc3ccc(Cl)c(Cl)c3)CC2)c2ccccc21,,,0,630.59,4.58,7.366531544420414,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,8,0,1,1,1.0,O=C(Cc1ccccc1)NC(COCc1ccccc1)C(=O)N1CCC2(CC1)CNc1ccccc12,1,0.933,True
82073,COc1ccc(CNC(COCc2ccccc2)C(=O)N2CCC3(CC2)CN(S(C)(=O)=O)c2ccccc23)cc1,,,0,563.72,3.71,7.244125144327507,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,8,0,1,1,1.0,O=C(C(COCc1ccccc1)NCc1ccccc1)N1CCC2(CC1)CNc1ccccc12,1,0.933,True
82298,CN(Cc1ccc(Cl)c(Cl)c1)CC(NCc1ccccc1)C(=O)N1CCC2(CC1)CN(S(C)(=O)=O)c1ccccc12,,,0,615.63,4.92,7.267606240177032,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,8,0,1,1,1.0,O=C(C(CNCc1ccccc1)NCc1ccccc1)N1CCC2(CC1)CNc1ccccc12,1,0.933,True
82299,CS(=O)(=O)N1CC2(CCN(C(=O)[C@H](COCc3cccc(Cl)c3)NCc3ccc(Cl)c(Cl)c3)CC2)c2ccccc21,,,0,637.03,5.66,7.958607314841775,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,8,0,1,1,1.0,O=C([C@H](COCc1ccccc1)NCc1ccccc1)N1CCC2(CC1)CNc1ccccc12,0,0.933,True
82221,CS(=O)(=O)N1CC2(CCN(C(=O)C(COCc3ccccc3)NC(=O)c3ccc(Cl)c(Cl)c3)CC2)c2ccccc21,,,0,616.57,4.65,6.585026652029182,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,8,0,1,1,1.0,O=C(NC(COCc1ccccc1)C(=O)N1CCC2(CC1)CNc1ccccc12)c1ccccc1,1,0.933,True
82300,CS(=O)(=O)N1CC2(CCN(C(=O)[C@H](COCc3ccccc3Cl)NCc3ccc(Cl)c(Cl)c3)CC2)c2ccccc21,,,0,637.03,5.66,7.468521082957745,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,8,0,1,1,1.0,O=C([C@H](COCc1ccccc1)NCc1ccccc1)N1CCC2(CC1)CNc1ccccc12,0,0.933,True
82301,CS(=O)(=O)N1CC2(CCN(C(=O)[C@H](COCc3ccc(Cl)c(Cl)c3)NCc3ccccc3)CC2)c2ccccc21,,,0,602.58,5.01,9.0,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,9,0,1,2,0.5,O=C([C@H](COCc1ccccc1)NCc1ccccc1)N1CCC2(CC1)CNc1ccccc12,0,0.933,True
82382,CS(=O)(=O)N1CC2(CCN(C(=O)[C@H](COCc3ccc(Cl)cc3)NCc3ccccc3)CC2)c2ccccc21,,,0,568.14,4.36,8.18045606445813,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,8,0,1,1,1.0,O=C([C@H](COCc1ccccc1)NCc1ccccc1)N1CCC2(CC1)CNc1ccccc12,1,0.933,True
82393,CS(=O)(=O)N1CC2(CCN(C(=O)C(CNCc3ccc(Cl)c(Cl)c3)NCc3ccccc3)CC2)c2ccccc21,,,0,601.6,4.58,7.619788758288394,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,8,0,1,1,1.0,O=C(C(CNCc1ccccc1)NCc1ccccc1)N1CCC2(CC1)CNc1ccccc12,1,0.933,True
82394,CS(=O)(=O)N1CC2(CCN(C(=O)[C@H](CS(=O)(=O)Cc3ccc(Cl)c(Cl)c3)NCc3ccccc3)CC2)c2ccccc21,,,0,650.65,4.41,7.200659450546419,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,8,0,1,1,1.0,O=C([C@H](CS(=O)(=O)Cc1ccccc1)NCc1ccccc1)N1CCC2(CC1)CNc1ccccc12,1,0.933,True
82352,CS(=O)(=O)N1CC2(CCN(C(=O)[C@H](COCc3cccc(Cl)c3)NCc3ccccc3)CC2)c2ccccc21,,,0,568.14,4.36,8.113509274827518,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,8,0,1,1,1.0,O=C([C@H](COCc1ccccc1)NCc1ccccc1)N1CCC2(CC1)CNc1ccccc12,1,0.933,True
82459,CS(=O)(=O)N1CC2(CCN(C(=O)[C@H](COCc3ccccc3)NCc3ccc(Cl)c(Cl)c3)CC2)c2ccccc21,,,0,602.58,5.01,7.744727494896693,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,8,0,1,1,1.0,O=C([C@H](COCc1ccccc1)NCc1ccccc1)N1CCC2(CC1)CNc1ccccc12,0,0.933,True
82462,CS(=O)(=O)N1CC2(CCN(C(=O)C(COCc3ccccc3)NCc3ccc(Cl)c(Cl)c3)CC2)c2ccccc21,,,0,602.58,5.01,7.920818753952375,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,8,0,1,1,1.0,O=C(C(COCc1ccccc1)NCc1ccccc1)N1CCC2(CC1)CNc1ccccc12,0,0.933,True
82464,CS(=O)(=O)N1CC2(CCN(C(=O)C(COCc3ccccc3)NCc3c(Cl)cccc3Cl)CC2)c2ccccc21,,,0,602.58,5.01,6.048176964684088,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,8,0,1,1,1.0,O=C(C(COCc1ccccc1)NCc1ccccc1)N1CCC2(CC1)CNc1ccccc12,0,0.933,True
82487,CS(=O)(=O)N1CC2(CCN(C(=O)C(COCc3ccccc3)NCc3cc(Cl)cc(Cl)c3)CC2)c2ccccc21,,,0,602.58,5.01,7.102372908709558,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,8,0,1,1,1.0,O=C(C(COCc1ccccc1)NCc1ccccc1)N1CCC2(CC1)CNc1ccccc12,0,0.933,True
82496,CS(=O)(=O)N1CC2(CCN(C(=O)[C@@H](COCc3ccccc3)NCc3ccc(Cl)c(Cl)c3)CC2)c2ccccc21,,,0,602.58,5.01,7.376750709602099,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,8,0,1,1,1.0,O=C([C@@H](COCc1ccccc1)NCc1ccccc1)N1CCC2(CC1)CNc1ccccc12,0,0.933,True
82513,COc1ccccc1CNC(COCc1ccccc1)C(=O)N1CCC2(CC1)CN(S(C)(=O)=O)c1ccccc12,,,0,563.72,3.71,6.787812395596042,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,8,0,1,1,1.0,O=C(C(COCc1ccccc1)NCc1ccccc1)N1CCC2(CC1)CNc1ccccc12,1,0.933,True
82517,CS(=O)(=O)N1CC2(CCN(C[C@H](COCc3ccc(Cl)c(Cl)c3)NCc3ccccc3)CC2)c2ccccc21,,,0,588.6,5.48,6.769551078621726,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,8,0,1,1,1.0,c1ccc(CN[C@@H](COCc2ccccc2)CN2CCC3(CC2)CNc2ccccc23)cc1,0,0.933,True
82557,CS(=O)(=O)N1CC2(CCN(C(=O)C(CCc3ccc(Cl)c(Cl)c3)NCc3ccccc3)CC2)c2ccccc21,,,0,586.59,5.42,6.341988603342887,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,8,0,1,1,1.0,O=C(C(CCc1ccccc1)NCc1ccccc1)N1CCC2(CC1)CNc1ccccc12,0,0.933,True
82563,CS(=O)(=O)N1CC2(CCN(C(=O)[C@H](COCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)NC(=O)c3ccc(Cl)c(Cl)c3)CC2)c2ccccc21,,,0,752.56,6.69,5.886056647693163,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,8,0,1,1,1.0,O=C(N[C@@H](COCc1ccccc1)C(=O)N1CCC2(CC1)CNc1ccccc12)c1ccccc1,0,0.933,True
82564,CS(=O)(=O)N1CC2(CCN(C(=O)[C@H](COCc3ccc(Cl)c(Cl)c3)NCc3ccc(Cl)c(Cl)c3)CC2)c2ccccc21,,,0,671.47,6.32,8.769551078621726,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,8,0,1,1,1.0,O=C([C@H](COCc1ccccc1)NCc1ccccc1)N1CCC2(CC1)CNc1ccccc12,0,0.933,True
82565,CS(=O)(=O)N1CC2(CCN(C(=O)[C@H](COCc3ccc(Cl)cc3)NCc3ccc(Cl)c(Cl)c3)CC2)c2ccccc21,,,0,637.03,5.66,7.638272163982407,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,8,0,1,1,1.0,O=C([C@H](COCc1ccccc1)NCc1ccccc1)N1CCC2(CC1)CNc1ccccc12,0,0.933,True
82622,CS(=O)(=O)N1CC2(CCN(C(=O)C(COCc3ccccc3)NCc3ccc(Cl)cc3Cl)CC2)c2ccccc21,,,0,602.58,5.01,7.0,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,8,0,1,1,1.0,O=C(C(COCc1ccccc1)NCc1ccccc1)N1CCC2(CC1)CNc1ccccc12,0,0.933,True
83117,O=C([C@H](COCc1ccc(Cl)c(Cl)c1)NCc1ccccc1)N1CCC2(CCc3ccccc32)CC1,,,0,523.5,6.18,6.220403508742176,SINGLE PROTEIN,Homo sapiens,Substance-P receptor,B,9,0,1,1,1.0,O=C([C@H](COCc1ccccc1)NCc1ccccc1)N1CCC2(CCc3ccccc32)CC1,0,0.933,True
86010,Oc1ccc2c3c1O[C@H]1Cc4c([nH]c5ccccc45)[C@H]4[C@@H](C2)N(CC2CC2)CC[C@]314,,,0,398.51,4.25,8.657577319177793,SINGLE PROTEIN,Homo sapiens,Nociceptin receptor,B,8,0,1,1,1.0,c1cc2c3c(c1)O[C@H]1Cc4c([nH]c5ccccc45)[C@H]4[C@@H](C2)N(CC2CC2)CC[C@]314,1,0.933,True
86676,CN1CC[C@]23c4c5cc6sc(N)nc6c4OC2[C@@H](O)CCC3[C@H]1C5,,,0,343.45,1.91,7.225102028712741,SINGLE PROTEIN,Homo sapiens,"Mu-type opioid receptor, Delta-type opioid receptor, Kappa-type opioid receptor",B,8,0,3,3,1.0,c1nc2c3c4c(cc2s1)C[C@H]1NCC[C@@]42C(CCCC12)O3,1,0.933,True
88028,Nc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(CC2CC2)CC[C@]314,,,0,340.42,1.4,6.055517327849832,SINGLE PROTEIN,Homo sapiens,Delta-type opioid receptor,B,8,0,1,1,1.0,O=C1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,1,0.933,True
88736,O=CNc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(CC2CC2)CC[C@]314,,,0,368.43,1.39,6.376750709602099,SINGLE PROTEIN,Homo sapiens,Delta-type opioid receptor,B,8,0,1,1,1.0,O=C1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,1,0.933,True
88792,NC(=O)c1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(CC2CC2)CC[C@]314,,,0,368.43,0.92,7.721669523059412,SINGLE PROTEIN,Homo sapiens,"Delta-type opioid receptor, Mu-type opioid receptor, Kappa-type opioid receptor",B,8,0,3,13,0.2307692307692307,O=C1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,1,0.933,True
91421,CCCCCCCC(=O)OC[C@H](NC(=O)C(C)(C)N)C(=O)N1CCC2(CC1)CN(S(C)(=O)=O)c1ccccc12.O=C(O)C(F)(F)F,,,0,678.77,2.45,6.325586710343965,SINGLE PROTEIN,Homo sapiens,Growth hormone secretagogue receptor type 1,B,9,0,1,2,0.5,c1ccc2c(c1)NCC21CCNCC1,1,0.933,True
91422,CCCCCCCC(=O)OC[C@@H](NC(=O)[C@H](CO)NC(=O)CN)C(=O)N1CCC2(CC1)CN(S(C)(=O)=O)c1ccccc12.O=C(O)C(F)(F)F,,,0,737.79,0.15,7.029502827847827,SINGLE PROTEIN,Homo sapiens,Growth hormone secretagogue receptor type 1,B,9,0,1,2,0.5,c1ccc2c(c1)NCC21CCNCC1,1,0.933,True
91575,CS(=O)(=O)N1CC2(CCN(C(=O)[C@@H](COCc3ccccc3)NC(=O)[C@H](CO)NC(=O)CN)CC2)c2ccccc21.O=C(O)C(F)(F)F,,,0,701.72,-0.54,7.770462150405182,SINGLE PROTEIN,Homo sapiens,Growth hormone secretagogue receptor type 1,B,9,0,1,2,0.5,O=C(CCOCc1ccccc1)N1CCC2(CC1)CNc1ccccc12,1,0.933,True
91570,CCCCCCCC(=O)OC[C@H](NC(=O)[C@H](CO)NC(=O)CN)C(=O)N1CCC2(CC1)CN(S(C)(=O)=O)c1ccccc12.O=C(O)C(F)(F)F,,,0,737.79,0.15,5.960863145627657,SINGLE PROTEIN,Homo sapiens,Growth hormone secretagogue receptor type 1,B,9,0,1,2,0.5,c1ccc2c(c1)NCC21CCNCC1,1,0.933,True
91683,CCCCCCCC(=O)OC[C@@H](NC(=O)[C@@H](N)CO)C(=O)N1CCC2(CC1)CN(S(C)(=O)=O)c1ccccc12.O=C(O)C(F)(F)F,,,0,680.74,1.03,6.223011362348711,SINGLE PROTEIN,Homo sapiens,Growth hormone secretagogue receptor type 1,B,9,0,1,2,0.5,c1ccc2c(c1)NCC21CCNCC1,1,0.933,True
91722,CS(=O)(=O)N1CC2(CCN(C(=O)[C@@H](COCc3ccccc3)NC(=O)[C@@H](N)CO)CC2)c2ccccc21.O=C(O)C(F)(F)F,,,0,644.67,0.35,6.919873809716094,SINGLE PROTEIN,Homo sapiens,Growth hormone secretagogue receptor type 1,B,9,0,1,2,0.5,O=C(CCOCc1ccccc1)N1CCC2(CC1)CNc1ccccc12,1,0.933,True
91682,CCCCCCCC(=O)OC[C@@H](NC(=O)C(C)(C)N)C(=O)N1CCC2(CC1)CN(S(C)(=O)=O)c1ccccc12.O=C(O)C(F)(F)F,,,0,678.77,2.45,7.899093949701174,SINGLE PROTEIN,Homo sapiens,Growth hormone secretagogue receptor type 1,B,9,0,1,2,0.5,c1ccc2c(c1)NCC21CCNCC1,1,0.933,True
94484,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,OXYMORPHONE,1959.0,0,301.34,0.75,7.58475475497046,SINGLE PROTEIN,Homo sapiens,"Delta-type opioid receptor, Mu-type opioid receptor, Kappa-type opioid receptor",B,8,1,3,7,0.4285714285714285,O=C1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3)[C@H]1O5,1,0.933,True
94895,CS(=O)(=O)n1cc(CCCCN2CCC3(CC2)OCc2ccccc23)c2ccccc21,,,0,438.59,4.29,8.886056647693163,SINGLE PROTEIN,Homo sapiens,Sigma non-opioid intracellular receptor 1,B,9,0,1,1,1.0,c1ccc2c(c1)COC21CCN(CCCCc2c[nH]c3ccccc23)CC1,1,0.933,True
96117,Fc1ccc(-n2cc(CCCCN3CCC4(CC3)OCc3ccccc34)c3ccccc32)cc1,SIRAMESINE,,0,454.59,6.61,8.222388473876215,SINGLE PROTEIN,Homo sapiens,"Sigma non-opioid intracellular receptor 1, Sigma intracellular receptor 2",B,8,0,2,11,0.1818181818181818,c1ccc(-n2cc(CCCCN3CCC4(CC3)OCc3ccccc34)c3ccccc32)cc1,1,0.933,True
100696,C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,NALMEFENE,1995.0,0,339.44,2.51,8.654060986201292,SINGLE PROTEIN,Homo sapiens,"Mu-type opioid receptor, Delta-type opioid receptor, Kappa-type opioid receptor",B,9,1,3,17,0.1764705882352941,C=C1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,1,0.933,True
108307,N=C(N)NCCCC[C@H]1NC(=O)N([C@H](CC2CCCCC2)C(=O)N2CCC3(CCc4ccccc43)CC2)C1=O,,,0,536.72,3.41,6.522878745280337,SINGLE PROTEIN,Homo sapiens,C5a anaphylatoxin chemotactic receptor 1,B,8,0,1,1,1.0,O=C([C@@H](CC1CCCCC1)N1C(=O)CNC1=O)N1CCC2(CCc3ccccc32)CC1,1,0.933,True
108576,CC(C)C[C@H](C(=O)N1CCC2(CCc3ccccc32)CC1)N1C(=O)N[C@H](CCCN=C(N)N)C1=O,,,0,482.63,1.88,6.022878745280337,SINGLE PROTEIN,Homo sapiens,C5a anaphylatoxin chemotactic receptor 1,B,8,0,1,2,0.5,O=C(CN1C(=O)CNC1=O)N1CCC2(CCc3ccccc32)CC1,1,0.933,True
108601,N=C(N)NCCC[C@H]1NC(=O)N([C@H](Cc2ccc3ccccc3c2)C(=O)N2CCC3(CCc4ccccc43)CC2)C1=O,,,0,566.71,3.44,5.698970004336019,SINGLE PROTEIN,Homo sapiens,C5a anaphylatoxin chemotactic receptor 1,B,8,0,1,1,1.0,O=C([C@@H](Cc1ccc2ccccc2c1)N1C(=O)CNC1=O)N1CCC2(CCc3ccccc32)CC1,1,0.933,True
108602,N=C(N)NCCC[C@H]1NC(=O)N([C@H](Cc2ccccc2)C(=O)N2CCC3(CCc4ccccc43)CC2)C1=O,,,0,516.65,2.29,6.096910013008056,SINGLE PROTEIN,Homo sapiens,C5a anaphylatoxin chemotactic receptor 1,B,8,0,1,1,1.0,O=C([C@@H](Cc1ccccc1)N1C(=O)CNC1=O)N1CCC2(CCc3ccccc32)CC1,1,0.933,True
108688,N=C(N)NCCC[C@H]1NC(=O)N([C@H](CC2CCCCC2)C(=O)N2CCC3(CC2)CC(=O)c2ccccc23)C1=O,,,0,536.68,2.66,5.823908740944319,SINGLE PROTEIN,Homo sapiens,C5a anaphylatoxin chemotactic receptor 1,B,8,0,1,1,1.0,O=C1CC2(CCN(C(=O)[C@@H](CC3CCCCC3)N3C(=O)CNC3=O)CC2)c2ccccc21,1,0.933,True
108872,N=C(N)NCCC[C@H]1NC(=O)N([C@H](Cc2ccc(F)cc2)C(=O)N2CCC3(CCc4ccccc43)CC2)C1=O,,,0,534.64,2.43,6.638272163982407,SINGLE PROTEIN,Homo sapiens,C5a anaphylatoxin chemotactic receptor 1,B,8,0,1,1,1.0,O=C([C@@H](Cc1ccccc1)N1C(=O)CNC1=O)N1CCC2(CCc3ccccc32)CC1,1,0.933,True
109046,N=C(N)NCCC[C@H]1NC(=O)N([C@H](Cc2ccc(-c3ccccc3)cc2)C(=O)N2CCC3(CCc4ccccc43)CC2)C1=O,,,0,592.74,3.95,5.842014827271541,SINGLE PROTEIN,Homo sapiens,C5a anaphylatoxin chemotactic receptor 1,B,8,0,1,2,0.5,O=C([C@@H](Cc1ccc(-c2ccccc2)cc1)N1C(=O)CNC1=O)N1CCC2(CCc3ccccc32)CC1,1,0.933,True
109200,N=C(N)NCCC[C@H]1NC(=O)N([C@H](CC2CCCCC2)C(=O)N2CCC3(CCc4ccccc43)CC2)C1=O,,,0,522.69,3.02,7.06246936830415,SINGLE PROTEIN,Homo sapiens,C5a anaphylatoxin chemotactic receptor 1,B,8,0,1,2,0.5,O=C([C@@H](CC1CCCCC1)N1C(=O)CNC1=O)N1CCC2(CCc3ccccc32)CC1,1,0.933,True
109201,N=C(N)NCCC[C@H]1NC(=O)N([C@H](Cc2c[nH]c3ccccc23)C(=O)N2CCC3(CCc4ccccc43)CC2)C1=O,,,0,555.68,2.77,6.346787486224656,SINGLE PROTEIN,Homo sapiens,C5a anaphylatoxin chemotactic receptor 1,B,8,0,1,1,1.0,O=C([C@@H](Cc1c[nH]c2ccccc12)N1C(=O)CNC1=O)N1CCC2(CCc3ccccc32)CC1,1,0.933,True
109202,N=C(N)NCCC[C@H]1NC(=O)N(C(CCc2ccccc2)C(=O)N2CCC3(CCc4ccccc43)CC2)C1=O,,,0,530.67,2.68,5.522878745280337,SINGLE PROTEIN,Homo sapiens,C5a anaphylatoxin chemotactic receptor 1,B,8,0,1,1,1.0,O=C(C(CCc1ccccc1)N1C(=O)CNC1=O)N1CCC2(CCc3ccccc32)CC1,1,0.933,True
109571,N#Cc1cccc(-c2ccc3c(c2)C2(CCCCC2)C(=O)N3)c1,,,0,302.38,4.38,7.239851243663705,SINGLE PROTEIN,Homo sapiens,"Progesterone receptor, Androgen receptor",F,8,0,2,6,0.3333333333333333,O=C1Nc2ccc(-c3ccccc3)cc2C12CCCCC2,1,1.0,True
